Date,Overall Trend,Pct_Change,MA_5,MA_10,Volatility
2006-01-18,29.303410174584645,-0.03313287764815176,29.026596551931128,29.97486652204996,0.10735780147768496
2006-01-19,26.472938503209964,-0.09659188655897799,28.911157576453473,29.33569878498086,0.11093108826799834
2006-01-20,33.2850996401403,0.2573254622302066,30.004690439749204,29.435021262182893,0.14042501837581406
2006-01-23,29.845377171151405,-0.10334120991606555,29.842882652226557,29.140697167579617,0.14507410359118317
2006-01-24,29.305537234862697,-0.01808789124000476,29.642472544789804,28.793905049462012,0.14519267997815458
2006-01-25,29.880673665278103,0.019625520795135243,29.757925242928497,29.39226089742981,0.11010987614099275
2006-01-26,29.047583563280888,-0.027880566259296913,30.27285425494268,29.592005915698074,0.10476382587809262
2006-01-27,29.137970979930955,0.0031117017514781242,29.44342852290081,29.724059481325003,0.10462160875262763
2006-01-30,25.761647250520156,-0.11587367328137821,28.62668253877456,29.23478259550056,0.10582271091678778
2006-01-31,33.06663588739427,0.28356061884694195,29.37890226928088,29.510687407035334,0.14134660776520117
2006-02-01,36.40072077690691,0.10082927398077612,30.682911691606638,30.220418467267564,0.14242489273582482
2006-02-02,31.204153731522467,-0.14276000404588718,31.114225725254947,30.693539990098817,0.14764662619110297
2006-02-03,31.46919719556469,0.008493852014787251,31.5804709683817,30.511949745641253,0.12320952890006674
2006-02-06,23.534104601073775,-0.25215427470800866,31.13496243849242,29.880822488633488,0.1443535928731883
2006-02-07,26.309253184920216,0.11792029613566957,29.78348589799761,29.58119408363924,0.15022536952437293
2006-02-08,28.29092717824591,0.07532232022692065,28.161527178265413,29.42221943493602,0.1520760579760854
2006-02-09,26.313663504442378,-0.06989038080462529,27.18342913284939,29.148827429052176,0.15365903344264564
2006-02-10,24.2313488981342,-0.07913434805292818,25.7358594733633,28.658165220872498,0.15571227344324656
2006-02-13,28.472104086119508,0.17501110672018116,26.72345937037244,28.92921090443243,0.1602929396373073
2006-02-14,27.65254642594759,-0.028784583594278934,26.99211801857792,28.387801958287763,0.13143591299881324
2006-02-15,27.2287649908445,-0.015325222804994154,26.779685581097635,27.47060637968152,0.12560404358854527
2006-02-16,30.572021729419593,0.122784002127869,27.631357226093076,27.407393179471235,0.1251015000763196
2006-02-17,31.514469577203506,0.030827135219421598,29.08798136190694,27.411920417635116,0.12536146548876587
2006-02-21,28.453212281492295,-0.09713815072190268,29.084203000981496,27.903831185676967,0.0957522329077292
2006-02-22,26.301267122145035,-0.07563100918299537,28.813947140220982,27.90303257939945,0.09401539296243595
2006-02-23,28.835011274475814,0.09633544043957598,29.135196396947247,27.957440989022444,0.09600525772172219
2006-02-24,28.996671370948242,0.005606382287616007,28.82012632525298,28.225741775673026,0.09227868337744718
2006-02-27,27.498856581120656,-0.051654714800411394,28.01700372603641,28.552492543971674,0.08958494980351829
2006-02-28,30.517414976976248,0.10977032397514241,28.429844265133198,28.75702363305735,0.07841369459244621
2006-03-01,27.83806394611543,-0.08779744394740663,28.73720362992728,28.775575385074138,0.08367418352918336
2006-03-02,31.835570359579318,0.1435985785937426,29.33731544694798,29.23625592194761,0.09408719835643214
2006-03-03,27.811130629664586,-0.1264133070166208,29.10020729869125,28.960166811972112,0.096706624172095
2006-03-06,26.46220383926151,-0.048503126620974224,28.89287675031942,28.454940238177915,0.09667214696280704
2006-03-07,27.246297681814998,0.029630708285533824,28.23865329128717,28.334248778210185,0.09266844874287279
2006-03-08,30.156395594420815,0.10680709528282462,28.70231962094825,28.719761625437762,0.09418119233348857
2006-03-09,28.813203338675216,-0.04454087530255446,28.097846216767426,28.717580831857696,0.09161959891377477
2006-03-10,28.59292482720894,-0.007645054556311703,28.254205056276295,28.67720617748377,0.0916839732208257
2006-03-13,28.409593399497258,-0.00641177594875586,28.643682968323446,28.76827985932143,0.0898216554198857
2006-03-14,34.2145060593392,0.20432931151857558,30.03732464382829,29.137988967557725,0.10547395963889367
2006-03-15,29.53902341444955,-0.13665205736949204,29.91385020783403,29.308084914391134,0.11177492804566312
2006-03-16,29.94782214931265,0.013839277254613869,30.140773969961522,29.119310093364476,0.10181335124968467
2006-03-17,29.729296691338817,-0.007296873104305157,30.368048342787496,29.311126699531894,0.09208592593749443
2006-03-20,30.479486377816258,0.02523402064523106,30.7820269384513,29.71285495338737,0.08977233645421556
2006-03-21,24.9567335875248,-0.18119573019809998,28.930472444088412,29.48389854395835,0.10929899343127626
2006-03-22,23.711700312752082,-0.049887669410193736,27.76500782374892,28.839429015791477,0.1027895639993793
2006-03-23,23.786627330428143,0.0031599175380840894,26.53276885997202,28.336771414966773,0.10258037984351193
2006-03-24,27.092864323573025,0.13899561914418634,26.005482386418862,28.18676536460318,0.1135271068161934
2006-03-27,24.98912285406383,-0.07764928227536161,24.907409681668376,27.844718310059836,0.11620626898651551
2006-03-28,25.55932506545506,0.022818016251358708,25.02792797725443,26.979200210671422,0.09102740637016563
2006-03-29,23.384147179312077,-0.08510310348855277,24.962417350566426,26.363712587157675,0.08527100245736755
2006-03-30,26.259007331747245,0.12294056013206056,25.45689335083025,25.99483110540113,0.09630582327439001
2006-03-31,35.09878231663228,0.3366378200518536,27.058076949442103,26.531779667930483,0.145666346563757
2006-04-03,28.297327004301266,-0.19378037821864846,27.71971777948959,26.313563730578984,0.1613474042206218
2006-04-04,29.569988006737766,0.044974601390550095,28.52185036774613,26.774889172500274,0.14783685784203413
2006-04-05,22.340600288123312,-0.24448395842998583,28.313140989508376,26.6377791700374,0.17011054504153117
2006-04-06,21.210390216719944,-0.05058995984115111,27.30341756650291,26.380155458666582,0.17108649879678364
2006-04-07,24.355155259851458,0.1482653082286307,25.15469215514675,26.106384552294422,0.1719373831121261
2006-04-10,28.592583940252315,0.17398487651549055,25.21374354233696,26.46673066091327,0.17725129361696107
2006-04-11,29.092042411780923,0.017468112450846895,25.118154423345594,26.820002395545856,0.17727528990041513
2006-04-12,28.869179921897974,-0.007660599648813271,26.423870350100522,27.36850566980445,0.1734834002266315
2006-04-13,27.125381678319542,-0.06040345615275755,27.606868642420444,27.455143104461676,0.17281747440022585
2006-04-17,28.63217913772511,0.05554935511229697,28.46227341799517,26.80848278657096,0.13328975767487036
2006-04-18,31.07840729296708,0.08543632475457907,28.95943808853813,27.08659081543754,0.119426105700614
2006-04-19,28.7887559281297,-0.07367338175516858,28.898780791807884,27.008467607576733,0.12211911011688752
2006-04-20,25.881945851403913,-0.10097032619202284,28.301333977709067,27.362602163904796,0.09505603036527295
2006-04-21,34.40576061758308,0.329334386800628,29.75740976556178,28.682139203991106,0.13272709841096672
2006-04-24,30.85574464831509,-0.10318085999394389,30.20212286767977,29.332198142837473,0.1372022577032125
2006-04-25,32.62151765206278,0.05722671819699898,30.51074493949891,29.735091514018517,0.12842527695020975
2006-04-26,30.409883684706216,-0.06779678342821405,30.834970490814214,29.866875641311047,0.13140159845041802
2006-04-27,29.866223984403703,-0.01787773034383322,31.631826117414175,29.966580047561614,0.1316057147833084
2006-04-28,27.701653392231655,-0.07247553602030166,30.291004672343888,30.02420721895283,0.13238007994371712
2006-05-01,29.480766082737823,0.06422406147804449,30.016008959228436,30.1090659134541,0.13274577705239918
2006-05-02,29.52482893755044,0.0014946305902958645,29.396671216325966,29.953708077912438,0.13007442226045493
2006-05-03,29.438251030388624,-0.0029323762500009787,29.202344685462446,30.018657588138332,0.1274205249673416
2006-05-04,27.232994794428187,-0.07491125181601266,28.675698847467345,30.15376248244076,0.12517499945063354
2006-05-05,30.27619517147511,0.1117468130118966,29.190607203316034,29.740805937829965,0.07089339480002323
2006-05-08,28.573176472811888,-0.056249429263414474,29.009089281330848,29.51254912027964,0.0654140778617988
2006-05-09,31.236361608357566,0.09320577773632444,29.351395815492275,29.374033515909122,0.07008574909285761
2006-05-10,30.473434447064154,-0.0244243286352942,29.55843249882738,29.380388592144914,0.06683916153361906
2006-05-11,28.816954502475827,-0.05435816391046511,29.87522444043691,29.27546164395212,0.06901564674385054
2006-05-12,30.573874311997635,0.06096826815515355,29.934760268541414,29.562683735928726,0.06661991921494684
2006-05-15,31.89356680005582,0.04316405812986268,30.598838333990198,29.80396380766053,0.06509668897997606
2006-05-16,26.63705014017057,-0.16481432424409959,29.6789760403528,29.515185927922538,0.08549443185557133
2006-05-17,30.089683173720857,0.12961769472902218,29.60222578568414,29.580329142255767,0.09582251829743253
2006-05-18,28.384898942044046,-0.05665676909372386,29.515814673597788,29.69551955701734,0.09426269990590774
2006-05-19,27.284010511013005,-0.03878429982360765,28.857841913400858,29.39630109097114,0.08768297617232469
2006-05-22,29.17214015444444,0.0692027897683627,28.31355658427858,29.456197459134394,0.08879464996090687
2006-05-23,28.29245816119448,-0.030154866547078996,28.644638188483366,29.16180711441808,0.08371241260178774
2006-05-24,28.92902868466806,0.02249965414269628,28.412507290672806,29.007366538178474,0.08391865186553316
2006-05-25,31.707321580609467,0.09603823641040043,29.076991818385892,29.296403245991844,0.08690268916423043
2006-05-26,29.464166241788785,-0.07074565832115187,29.513022964541044,29.185432438970953,0.08880358037866823
2006-05-30,28.768892838355704,-0.02359725361741205,29.432373501323298,28.87296504280094,0.08769531327028285
2006-05-31,25.25551444195185,-0.12212421298742837,28.824984757474773,28.73481147297907,0.07983173092405199
2006-06-01,25.820541174278674,0.022372410335394388,28.203287255396894,28.307897273034847,0.06614603205939906
